movie_id,actor_id,ord
2558448,94055,2
2571751,94055,1
2595230,94055,1
2595237,94055,1
2603766,94055,2
2626758,94055,1
2634972,94055,4
2642022,94055,2
2719701,94055,3
2521486,94274,1
2659046,94274,5
1896003,94394,5
1072415,94929,3
2550009,94964,5
2614257,95295,2
2393483,95378,5
1929467,95940,1
2709995,96210,4
1812314,96241,1
1837422,96241,3
1856298,96241,4
1930447,96241,5
1941509,96241,4
1945887,96241,5
1950560,96241,2
2004513,96241,4
2288143,96241,4
2338318,96241,2
2351323,96241,3
2444688,96241,5
2453658,96241,2
2578009,96241,3
2581838,96241,4
2596633,96241,3
2650826,96241,3
2657973,96241,3
2685455,96241,1
2700146,96241,3
2261628,96274,3
2639084,96592,4
1882038,96610,4
2019832,96721,5
2561303,96934,3
2658921,96947,5
2294294,97013,5
1916997,97095,4
1961801,97095,1
2106026,97095,4
2137334,97095,2
2166413,97095,1
2318788,97095,4
2350821,97095,1
2540741,97095,4
2637414,97095,3
2659998,97095,4
1869309,97318,5
2045502,97318,4
2347982,97318,3
2390349,97318,4
2572995,97318,4
2598267,97318,1
2675936,97318,1
2709019,97318,1
2763162,97318,3
2622155,97533,1
1881353,97697,2
2015130,97697,1
2073119,97697,2
2101918,97697,3
2251234,97697,3
2254687,97697,1
2320160,97697,2
2350087,97697,2
2393708,97697,1
2399569,97697,1
2447157,97697,1
2478223,97697,5
2513135,97697,5
2513140,97697,4
2513147,97697,4
2538338,97697,1
2538339,97697,1
2574617,97697,1
2615151,97697,5
2772326,97697,2
2441647,97772,3
2215614,97819,2
2372933,97983,4
2206726,97989,5
2715234,97989,3
2715234,97990,1
2399797,97999,1
2414313,98234,5
1832960,98256,2
1915619,98256,5
2323603,98565,4
2528811,98651,2
2657632,98879,2
2099053,99051,5
2100916,99051,5
1979601,99077,1
2088898,99077,3
2306724,99077,4
2578855,99077,1
2590554,99077,1
2629034,99077,1
2632875,99077,4
2653323,99077,4
2738517,99077,1
2611444,99110,3
2667459,99152,4
2311593,1239813,2
2616334,99308,2
1915472,99324,5
1991479,99324,5
2102824,99324,1
2125420,99324,4
2613754,99324,3
2626764,99324,5
2636208,99324,4
2684527,99324,3
2587806,99342,2
1817995,99352,5
2414313,99388,1
2421358,99526,3
2421362,99526,2
2163083,99551,1
2711100,99573,3
2409627,100904,5
1945463,101157,4
2153114,101273,4
1823235,101336,1
2208011,101427,5
2044456,101701,1
2397760,101701,3
2566129,101842,3
2576654,101842,4
2589203,101842,3
2630848,101842,5
2642496,101842,5
2653425,101842,5
2747193,101842,5
2235928,102534,5
2254560,102594,2
2631298,102615,4
2209355,102648,1
2610484,102656,4
1820615,102730,3
2607800,102730,4
1915743,102867,1
1948066,102867,1
2315236,102867,1
2373858,102867,2
2521434,102867,3
2632500,102918,4
2675889,102918,5
2248209,102976,4
2693412,102976,5
2266847,103042,4
2584084,103058,1
2619721,103560,5
2593534,103933,5
1948673,104062,3
1948675,104062,5
1948679,104062,2
2012258,104184,1
2749475,104184,1
2749476,104184,1
2749477,104184,1
2223630,104564,1
2081209,104807,4
2278795,104841,2
2335627,104984,4
2244930,105107,1
2541141,105231,5
2590572,105231,1
2590579,105231,3
2580337,105298,5
2624412,105318,2
2502571,105811,2
2072269,105865,5
2749475,105865,5
2336893,105900,4
2366538,105900,2
1989226,105968,4
1827533,105971,5
2667964,105971,3
2692570,105971,4
1873419,106038,5
2156569,106038,5
1928348,106250,5
2081179,106250,5
2596174,106250,5
2672397,106250,5
1853923,106618,1
2037010,1239847,1
1926610,106618,1
1934916,106618,1
2166188,106618,2
2278797,106618,5
2306032,106618,5
2306035,106618,5
2306047,106618,5
2557432,106618,5
2563959,106618,3
2597685,106618,1
2624902,1239847,5
1918797,106624,1
1914853,106797,4
1932847,106797,4
2637760,106797,3
1885679,106980,2
2704992,107041,3
2166026,107145,5
1930834,107179,4
2031267,107179,4
2071072,107179,1
2269119,107179,2
1886564,107291,5
1894690,107291,4
1926807,107547,5
2149067,107547,5
2633349,107547,5
2621544,107600,3
2041258,107609,5
2277682,107609,2
2625380,107609,4
2544749,108135,3
2491852,108420,2
1885679,108493,3
2645955,108493,3
2262473,108705,4
2326129,108707,4
2416768,108731,5
2054841,108756,4
1969389,108782,5
2305267,108782,5
2421471,108782,4
2566070,108782,5
2607871,108782,5
2271674,108790,3
2136063,108838,1
2620542,109265,4
2007385,109305,4
2651769,109665,5
1927428,109856,5
2643535,109856,5
2477407,109863,3
2097498,109884,5
2438247,109884,2
2665584,109884,1
2675889,109884,2
1858357,110004,2
2251544,110004,2
2669264,110004,5
61019,110077,4
1927067,110080,2
2002423,110080,4
2550502,110080,3
2759086,110080,5
2669329,110153,5
1885679,110160,4
1822038,110186,1
1900937,110186,1
1979825,110186,1
2025948,110186,2
2037543,110186,1
2667003,1239847,3
2070301,110186,1
2126747,110186,2
2316617,110186,3
2322467,110186,3
2331818,110186,3
2339332,110186,1
2453247,110186,1
2456294,110186,5
2474848,110186,3
2509462,110186,1
2556563,110186,1
2570143,110186,1
2582093,110186,1
2617464,110186,2
2685256,110186,1
2694403,110186,3
2698211,110186,1
2741425,110186,1
1826941,110190,3
1839804,110190,2
1849348,110190,2
1933308,110190,1
1943671,110190,3
1946520,110190,3
2025948,110190,5
2042125,110190,4
2126747,110190,5
2131141,110190,1
2197312,110190,3
2224717,110190,4
2317392,110190,1
2320127,110190,3
2391941,110190,1
2456294,110190,2
2482787,110190,1
2488860,110190,3
2572605,110190,4
2582061,110190,1
2597461,110190,1
2608269,110190,2
2609880,110190,3
2624249,110190,2
2633645,110190,1
2651945,110190,3
2658684,110190,4
2663717,110190,4
2691106,110190,3
2738916,110190,2
2761710,110190,2
2272637,110241,4
1933673,110346,2
2139920,110467,5
2148273,110467,3
2161392,110467,2
2046525,110575,1
2517482,110664,5
2605224,110664,4
2653725,110706,3
2078680,110750,1
2363077,110829,3
2363080,110829,2
2612219,110829,4
2612221,110829,4
2612222,110829,4
1933142,110884,2
2149067,110884,1
2214790,110884,1
2396307,110884,3
2491736,110884,1
2532554,110884,1
2587996,110884,1
2595567,110884,1
2599297,110884,1
2600547,110884,1
2608621,110884,4
2616004,110884,1
2621135,110884,1
2626107,110884,2
2638860,110884,1
2651023,110884,1
2683016,110884,1
2735378,110884,2
1870662,110952,3
1946520,110952,1
2288648,110952,1
2290760,110952,1
2639788,110952,5
2430804,111287,2
2155715,111341,1
2739176,111483,4
2148441,111760,5
2651574,111760,5
2102005,111861,2
2145771,111861,3
2320018,112153,4
2390968,112154,4
2165014,112259,1
2333912,112259,4
2508559,112259,1
2654071,112259,2
2673047,112259,4
2693782,112259,5
2662008,112394,4
2450652,112844,5
1984977,112845,4
2005108,112845,1
2090849,112845,1
2098307,112845,2
2142645,112845,1
2701454,1239990,4
2177881,112845,3
2257221,112845,3
2339334,112845,2
2461930,112845,2
2571243,112845,1
2615187,112845,1
2617645,112845,5
2649167,112845,2
2523549,113171,4
1945463,113239,5
2530709,113378,3
1853216,1239994,5
2011727,113405,4
2398170,113535,4
2521615,113551,2
1992273,113584,3
2622406,113584,4
1998040,113872,4
2011447,113872,1
2096327,113872,5
2231583,113872,5
2306179,113872,4
2393608,113872,5
2466151,113872,5
1482656,113988,4
2163083,113993,2
1952648,114587,5
2016541,114587,3
2199488,114770,2
2282178,114886,2
2345353,114886,3
2763692,114886,3
1846500,114888,4
2320095,114888,2
2691849,114888,1
2662841,114903,5
2256859,114954,2
2269448,114954,5
2704159,114954,2
1980391,115157,2
2136648,115157,3
2160830,115157,1
2176221,115157,1
2213747,115157,4
2568597,115157,1
2589661,115157,2
2619721,115157,4
2657754,115157,1
2713673,115157,4
1853554,115258,2
1865326,115258,2
2080178,115258,4
2114007,115258,2
2136179,115258,3
2601049,115258,5
2609010,115258,2
2648043,115258,2
2651936,115258,1
2744097,115258,2
2752211,115258,1
1912133,115487,3
1823721,115510,3
2399369,115624,4
2278795,115647,3
2494009,115750,2
2493170,115785,4
1812436,116197,4
2119473,116287,5
2749477,116287,3
2703437,116538,1
2246852,116906,1
2260278,116936,3
1825596,117115,3
2454197,117443,3
2479548,117443,3
2491710,117443,2
2254824,117587,2
2278788,118248,1
2016487,1239994,5
2468126,118427,5
2629274,118427,5
2058366,118687,4
1911203,118879,5
2370900,118879,4
2482249,118879,4
2650933,118879,4
2316538,118989,2
1818737,119163,1
1903011,119163,1
1932833,119163,1
2184790,119163,1
2417767,119163,1
2463506,119163,1
2610509,119163,1
2642568,119163,1
2738916,119163,4
2660660,119590,4
2456012,120348,3
1934916,120386,3
2091014,120482,3
2208299,120482,4
2749092,120482,2
2006127,120514,4
1862425,120789,5
2036257,120789,4
2589131,120789,3
2624427,120789,2
2677954,121029,3
2614097,121157,1
1982476,121170,5
2033424,121177,2
2066412,121177,3
2092187,121177,3
2123172,121177,2
2363077,121177,4
2414681,121177,4
2418533,121177,5
2475201,121177,5
2516017,121177,2
2617623,121177,4
2625536,121177,5
2243501,121254,1
2599907,121254,5
2243501,121355,2
1954559,121837,2
1828129,121874,1
2146513,121874,1
2759456,121874,1
1847041,122082,3
1813629,122129,2
1946233,122129,3
2007002,122129,3
2160407,122129,4
2362307,122129,3
2455627,122129,4
2478379,122129,3
2516664,122129,5
2554258,122129,4
2554278,122129,3
2583042,122129,5
2583122,122129,3
2606077,122129,3
1860186,1240452,5
2616437,122129,3
2660545,122129,3
2687757,122129,4
2744531,122129,3
1946348,122137,3
2626930,122137,3
1855367,122154,2
1925692,122154,1
1936132,122154,1
2019056,122154,1
2144211,122154,1
2195701,122154,1
2286304,122154,1
2322721,122154,1
2460817,122154,1
2506599,122154,1
2605858,122154,3
2638445,122154,1
2647794,122154,2
1482656,122168,4
2453783,122616,3
2632297,122616,3
2270950,122790,4
2660271,122822,4
2617721,122975,1
2266783,123108,5
2536714,123380,5
1884669,123678,3
2474056,123678,4
2522277,123678,3
2583042,123678,3
2047794,123707,5
2665714,123766,1
2756128,123766,3
2275878,123860,4
1955679,123877,5
1955680,123877,4
1955685,123877,3
1955689,123877,3
2144912,123877,5
2573533,123877,2
2672120,123877,3
2487875,123896,3
2204817,123937,4
2638376,123937,4
2312756,124110,2
2589383,124110,5
2068271,124120,4
1994044,124603,5
2114614,124753,5
2617730,124753,5
2587075,124777,4
2575267,124948,5
2200005,125100,5
2628873,125100,5
61019,125213,4
2126823,125220,5
2471889,125220,4
2386920,125297,5
1072415,125297,3
1885679,125436,5
2765184,125453,4
61019,125859,4
1072415,125859,3
1482656,125861,4
2704257,126174,3
1809696,126252,3
1809869,126252,5
1820234,126252,5
2005107,126252,5
2473092,126252,4
2660700,126252,4
2732027,126252,5
1831754,126266,5
2091675,126266,3
2297233,126266,3
2375690,126266,3
1072415,1240838,3
2463506,126266,3
2507994,126266,5
2609136,126266,4
2629673,126266,3
2660700,126266,3
2663836,126266,3
2666817,126266,5
1823702,126270,3
1824691,126270,1
1849348,126270,1
1902724,126270,1
1913736,126270,2
1960481,126270,3
2025948,126270,3
2126747,126270,4
2334278,126270,2
2390349,126270,3
2471885,126270,1
2568158,126270,3
2583219,126270,2
2589590,126270,1
2621582,126270,1
2625959,126270,3
2632304,126270,3
2649799,126270,4
2650513,126270,1
2654437,126270,3
2655761,126270,1
2674148,126270,3
2691106,126270,1
2722903,126270,3
2726695,126270,1
2735393,126270,2
2744805,126270,4
2294172,1241038,5
1860765,126593,5
2107486,126611,4
1921895,126664,4
2463257,126664,4
2508606,126664,3
1913509,126680,3
2002971,126680,4
2137080,126680,3
2196822,126680,4
2387120,126680,4
2414842,126680,3
2557546,126680,4
2599592,126680,3
2656622,126680,5
2663351,126680,3
1482656,126680,4
2107636,126936,5
2560934,126981,1
2611513,127080,2
2108488,127177,4
1952269,127486,4
1072415,127847,3
1947775,128028,1
2387120,128028,1
2669173,128028,1
2368986,128032,5
2476513,128304,5
2659184,128304,3
1863930,128322,1
2756019,128332,2
2183691,128333,3
2272111,128876,4
2279547,128926,5
2494009,129424,3
2173436,129527,5
2354355,129527,4
2623105,129527,5
1913643,129540,1
2006160,129540,3
2213096,129540,2
2576842,129540,1
1958024,129776,3
2464398,129776,2
1482656,129946,4
2161132,130077,5
2225933,130077,5
2490924,130146,1
2402295,1241364,5
2490927,130146,1
2378754,1241365,2
2490929,130146,1
2474388,1241365,4
2490931,130146,1
2621135,1241365,5
2490938,130146,1
2663009,1241365,3
2490943,130146,1
2364273,1241370,4
2643947,130146,5
1903890,130403,3
1928748,130408,4
1933966,130408,5
1947189,130408,3
1992366,130408,5
2028623,130408,3
2094910,130408,3
2095970,130408,3
2136957,130408,3
2153509,130408,3
2260569,130408,2
2388987,130408,5
2423178,130408,2
2438930,130408,3
2536717,130408,3
2539539,130408,4
2579951,130408,3
2593355,130408,3
2607758,130408,2
2666394,130408,3
2668193,130408,3
2738860,130408,5
1935498,130421,2
1921895,130544,5
2636509,130544,3
1895560,130588,2
2174781,130692,5
2491852,131292,3
1927287,131508,1
1948927,131508,1
1966842,131508,3
2242095,131508,1
2246607,131508,2
2256860,131508,1
2267129,131508,1
2268391,131508,1
2269755,131508,1
2549640,1241578,1
2271376,131508,1
2303929,131508,1
2411382,131508,1
2421235,131508,1
2423722,131508,1
2705918,131508,2
2709429,131508,3
2771686,131508,2
2206694,1241587,3
2357905,131522,3
2747158,131525,3
1896401,131594,4
2630183,131594,4
2431656,131667,5
2220801,131776,3
2548815,131879,3
2046525,132081,3
2292389,132081,5
2371041,132081,1
2284777,132207,4
1842140,132209,3
1987438,132209,1
2215706,132209,1
2347984,132209,1
2459862,132209,2
2485124,132209,2
2607819,132209,4
2642527,132209,1
2671822,132209,4
1813629,132210,3
1976834,132210,1
2122142,132210,4
2365744,132210,1
2584885,132210,1
2240880,132488,5
1811478,132527,5
2695411,132912,4
2256810,133158,2
2705746,133405,3
2172159,133430,3
2453264,133430,4
2627424,133430,4
2645787,133430,1
2651099,133430,1
2653070,133430,3
2762180,133430,3
2366913,133753,4
2196666,133769,5
2733257,133769,4
1589123,133769,5
1823968,133905,4
1918106,133905,3
2016243,133905,3
2130301,133905,3
2285180,133905,2
2305227,133905,3
2580016,133905,1
2583480,133905,3
2584768,133905,3
2595195,133905,3
2659984,133905,2
2731408,133905,4
2358323,133960,2
2047794,134014,4
2305721,134059,1
2245568,134104,4
2058366,134149,5
2535422,134161,4
2606333,134161,3
2740548,134161,5
1970155,134166,4
1899377,134175,2
2539086,134175,2
61019,134217,4
2609810,134219,4
2629305,134219,4
1482656,134219,4
1846233,134248,3
2333917,134248,4
61019,134410,4
61019,134419,4
1881755,134495,3
2006796,134535,1
2256810,134553,4
1936660,134613,5
2581142,134613,3
1995743,134655,4
1882042,134889,3
1970215,134889,1
2036638,134889,3
2209470,134889,1
2469498,1241587,5
2259163,134889,1
2681312,134889,3
1899965,135181,5
2097928,135181,3
2466987,135181,4
2500041,135181,3
2640733,135206,2
1843815,135351,4
2655485,135351,2
1950560,135366,3
2298075,135366,3
2251125,1242057,3
2621548,135366,1
2657336,135366,3
2739176,135366,2
2478379,135417,5
2113566,135683,5
2019743,135691,3
2274828,135691,4
2024117,135692,5
2434803,135692,4
2650876,135692,4
1916812,135725,4
2576409,135725,4
1902448,135973,3
1994887,135973,3
2357021,135973,3
2377293,135973,3
2483395,135973,2
2516635,135973,4
2550509,135973,4
2632699,135973,5
2661093,135973,4
2305099,136005,4
2643145,136005,3
2677955,136005,5
2672058,1242057,4
2128859,136175,5
2527905,136175,2
2646258,136291,3
2161353,136322,3
2399818,136322,5
2577865,136322,4
2735176,136337,4
2395701,136356,1
2299136,136378,3
2165213,136380,3
2059063,136487,4
1877658,136636,3
2090511,136636,3
2176599,136636,5
2607092,137035,5
1932870,137045,1
2113897,137045,1
2156968,137045,2
2614268,137045,2
2614671,137045,1
2680422,137045,2
2344652,137257,5
2701201,137268,3
2593795,137513,4
2619486,137638,4
1901337,137709,2
2175166,137709,1
2015014,137710,2
2490931,137846,5
2637734,138049,5
2612249,138067,5
1861185,138169,4
2615546,138169,2
2276747,138203,5
1815173,138230,3
2579536,138379,5
2351085,138614,3
2086013,138913,4
2092363,138913,5
2313861,138913,3
2526354,138913,4
2581135,138913,1
2256860,139073,5
2231633,139093,4
2023389,139320,5
2047386,139411,1
2081196,139411,4
2115290,139411,1
2309492,139411,1
2309505,139411,2
2511889,139411,2
2523040,139411,4
2525462,139411,1
2529422,139411,1
2583067,139411,1
2598485,139411,2
2688934,139411,4
1072415,139411,3
2327060,1242095,4
2639788,139532,4
1971012,139950,5
1977854,139950,5
2088849,139950,4
2511518,139950,2
2621854,139950,5
2479723,140209,1
2539539,140219,5
2761657,140219,2
2149249,140353,2
2130040,140456,2
2178912,140456,5
2245631,140456,4
2301724,140456,1
2484846,140456,1
1948175,140683,3
2049060,140728,2
2076517,140728,3
2224273,140728,2
2278121,140751,5
2060559,140944,2
2140083,140998,3
2460118,140998,3
2414681,141060,3
2522412,141060,2
2192037,141120,4
2376841,141209,4
2339727,141214,3
2394535,141214,4
2512735,141214,5
2163181,1242580,3
1482656,1242925,4
2576430,141214,4
2585198,141214,4
2590740,141214,5
2594456,141214,4
2609220,141214,4
2616096,141214,5
2639023,141214,2
2646939,141214,5
1995944,141970,2
1945251,142006,3
2111140,142006,4
2602212,142006,5
2710884,142006,4
1897749,142144,5
2442367,142144,5
2455059,142144,4
2608653,142144,5
2660444,142144,5
2197239,142319,2
2552318,142319,4
2614257,142320,3
2254214,142331,3
1849201,142504,5
1926066,142514,5
2660958,142590,4
2689833,142590,3
2582358,142768,5
1919695,142856,2
2715493,142996,4
1965014,143332,5
2277506,143349,3
1843815,143443,5
2158796,143443,2
1891211,143483,5
2027259,143483,3
2277709,143499,4
2277292,143621,1
1830045,143698,3
2194798,143792,5
2299659,143792,4
2351133,143792,3
2606439,143792,3
2012513,144177,2
2261628,144302,5
2146335,144352,1
2010215,144368,5
2229637,144620,4
2309492,144620,3
2309505,144620,3
1983106,144668,1
2525497,144860,3
2607819,144860,2
2431594,145043,5
2545979,145043,3
1482656,145120,4
2743816,1243352,3
2599942,145452,3
2268002,145558,3
2269506,145558,2
2148224,145565,2
2589159,145565,1
1874448,145588,3
2660399,145618,1
2411581,145726,2
2394332,145849,2
61019,145888,4
2269448,145949,4
1953212,146166,4
2268645,146166,2
2003890,1243691,3
2276793,146407,5
2279862,146407,5
1988495,146411,5
2593931,146848,2
2537288,147086,2
2332588,147449,2
2468212,147822,4
2474163,147822,4
2511477,147822,4
2619332,147822,1
2607712,147969,5
2645323,147969,5
1821861,148470,5
1829239,148470,4
2031267,148470,5
2275104,148470,1
2316113,148470,2
2319788,148470,2
2439316,148470,1
2594810,148470,5
2660444,148470,3
2748791,148470,2
1855537,148578,3
2374403,148578,5
2649783,148578,4
2710632,148578,4
1852378,148595,1
2610653,148595,3
2347800,1243749,4
2646258,148595,5
1072415,148722,3
1482656,148722,4
1993007,148792,4
2638860,148813,4
2666391,148813,3
2245942,149048,2
1931975,149066,3
2132835,149066,1
2290536,149066,1
2554009,149066,1
2732661,149066,1
2482249,149132,5
2669704,149132,5
2701488,149283,4
2120960,149412,5
1853893,149458,3
2038116,149458,5
2577578,149458,1
2209489,149669,5
2542381,149669,4
2597632,149669,4
2625380,149669,5
2738953,149669,2
1670784,149669,5
2616515,150450,5
2324894,150707,4
2767889,151394,5
2059365,151942,5
2028539,151984,4
2204095,152053,5
2193729,152087,4
2613161,152127,3
2532908,152202,4
1822018,152275,5
1836392,152275,4
1870613,152275,2
1934710,152275,3
1973317,152275,5
1999807,152275,3
2044083,152275,3
2078165,152275,4
2145890,152275,1
2207007,152275,2
2209286,152275,3
2288754,152275,3
2348263,152275,3
2387667,152275,4
2413614,152275,3
2566127,152275,5
2580016,152275,3
2593355,152275,2
2603024,152275,4
2640748,152275,4
2653946,152275,2
2662955,152275,5
2668381,152275,3
2743919,152275,4
2749156,152275,4
2657686,152331,4
2593931,152341,3
2273198,152507,5
2773201,152507,5
2215105,152647,1
2061257,152663,4
1854674,152796,3
2364286,152796,2
2576031,152796,3
2651052,152796,2
2658837,152796,2
1906241,153036,5
1995985,153067,4
1998040,153067,2
2009399,153067,3
2034921,153067,4
2138747,153067,1
2149462,153138,1
2754324,153138,5
2410780,153154,1
1892108,153172,4
2531735,153172,5
2606404,153172,3
1964487,153184,4
2491854,153184,3
2625224,153184,4
2659457,153184,1
2299426,1243789,5
2091924,1243806,1
2369695,153453,5
2324105,153471,2
2309512,153576,3
1949427,153645,2
1861808,153728,1
1861809,153728,1
1861865,153728,1
1862055,153728,1
1482656,153763,4
1929146,153802,5
2170008,154127,2
2173608,154127,4
2576997,154127,5
2596524,154127,3
2600935,154127,4
2642271,154127,4
2178690,154224,5
2492790,154338,5
1905884,154383,4
2175281,154615,5
2280879,154615,5
2439979,154765,4
2137010,154897,1
2403272,154960,5
2628516,154960,3
2614257,155631,4
2322467,155785,4
2205720,155853,5
2259163,156005,5
1836738,156152,5
2077345,156187,4
2370948,156187,4
1999564,156593,5
1812827,156645,2
2089632,156878,5
2744097,156878,3
1873771,157017,4
2009984,157230,5
2278795,157242,5
2662115,157340,2
2698394,157340,5
2679541,157480,5
2170261,157624,5
1897558,157801,4
2677633,157801,3
1482656,157887,4
2596633,158161,4
2140020,158414,5
2324105,158463,4
2305923,158505,4
2610513,158505,4
2606404,158537,4
2142645,158647,4
2165995,158647,5
2173703,158647,3
2022538,158818,5
2201492,158835,1
2374420,159024,2
1966432,159354,4
2578498,159354,1
2041441,159676,2
2169298,159867,4
