id,title,yr,score,votes,director
2120599,Glorifying the American Girl,1929,7.2,470,"Webb, Millard"
1824153,A Cottage on Dartmoor,1929,7.8,460,"Asquith, Anthony"
2754802,Wrong Again,1929,7.1,455,"McCarey, Leo"
2469619,Rio Rita,1929,8.2,452,"Reed, Luther"
2609136,The Godless Girl,1929,7.4,434,"DeMille, Cecil B."
2133613,H2O,1929,7.2,412,"Steiner, Ralph"
2737596,Welcome Danger,1929,6.2,406,"St. Clair, Malcolm"
2610494,The Great Gabbo,1929,6.3,392,"Cruze, James"
1869470,Angora Love,1929,6.9,387,"Foster, Lewis R."
2402295,Our Modern Maidens,1929,5.6,380,"Conway, Jack"
1854073,Alibi,1929,6.0,376,"West, Roland"
1936660,Bulldog Drummond,1929,6.9,360,"Jones, F. Richard"
2278889,Les mystères du château de Dé,1929,6.4,348,"Ray, Man"
2633645,The Mysterious Island,1929,6.2,346,"Christensen, Benjamin"
2574178,That's My Wife,1929,6.9,333,"French, Lloyd"
2379960,Novyy Vavilon,1929,7.5,327,"Trauberg, Leonid"
2532774,Sound Test for Blackmail,1929,7.3,318,"Hitchcock, Alfred"
2647177,The River,1929,7.4,314,"Borzage, Frank"
1891211,Bacon Grabbers,1929,7.0,313,"Foster, Lewis R."
2598178,The Divine Lady,1929,6.5,312,"Lloyd, Frank"
2658188,The Taming of the Shrew,1929,7.4,311,"Taylor, Sam"
2612665,The Haunted House,1929,7.1,311,"Disney, Walt"
2664589,The Virginian,1929,7.0,309,"Fleming, Victor"
1934522,Brumes d'automne,1929,7.0,300,"Kirsanoff, Dimitri"
2145890,Hell's Heroes,1929,7.2,299,"Wyler, William"
2624856,The Locked Door,1929,6.3,284,"Fitzmaurice, George"
2711993,Untamed,1929,4.7,283,"Conway, Jack"
2747708,Wild Orchids,1929,7.0,281,"Franklin, Sidney"
2652696,The Single Standard,1929,7.0,272,"Robertson, John S."
2670421,Their Own Desire,1929,6.1,270,"Hopper, E. Mason"
2070301,Eternal Love,1929,7.0,266,"Lubitsch, Ernst"
2067563,Erotikon,1929,7.4,265,"Machatý, Gustav"
2316539,Marianne,1929,8.0,265,"Leonard, Robert Z."
2071922,Eveready Harton in Buried Treasure,1929,6.8,247,"Hardon, E."
2436825,Prapancha Pash,1929,6.8,247,"Osten, Franz"
2743064,Where East Is East,1929,7.0,242,"Browning, Tod"
2623179,The Letter,1929,7.1,240,"de Limur, Jean"
2618834,The Karnival Kid,1929,6.7,237,"Disney, Walt"
1903011,Behind That Curtain,1929,4.7,236,"Cummings, Irving"
2044083,Dynamite,1929,7.1,235,"DeMille, Cecil B."
2108187,Gakusei romansu: Wakaki hi,1929,6.8,233,"Ozu, Yasujirô"
2552869,Sunnyside Up,1929,6.8,228,"Butler, David"
1916097,Black and Tan,1929,6.3,225,"Murphy, Dudley"
2644152,The Racketeer,1929,5.6,225,"Higgin, Howard"
2588437,The Canary Murder Case,1929,6.2,224,"St. Clair, Malcolm"
2667421,The Wild Party,1929,6.4,224,"Arzner, Dorothy"
2659453,The Thirteenth Chair,1929,6.1,221,"Browning, Tod"
2675936,Thunderbolt,1929,7.0,219,"von Sternberg, Josef"
2621544,The Last of Mrs. Cheyney,1929,6.0,219,"Franklin, Sidney"
2638120,The Pagan,1929,7.0,217,"Van Dyke, W.S."
1927357,Bosko the Talk-Ink Kid,1929,5.6,215,"Harman, Hugh"
2547325,Street Girl,1929,7.6,210,"Ruggles, Wesley"
2088382,Finis terrae,1929,7.1,207,"Epstein, Jean"
2261417,Lambchops,1929,6.6,196,"Roth, Murray"
2331475,Mickey's Follies,1929,6.2,196,"Iwerks, Ub"
2682760,Tokkan kozô,1929,6.7,195,"Ozu, Yasujirô"
1932807,Broadway,1929,7.3,195,"Fejös, Pál"
2622163,The Last Warning,1929,7.7,195,"Leni, Paul"
1856000,All Quiet on the Western Front,1930,8.1,39883,"Milestone, Lewis"
1869830,Animal Crackers,1930,7.7,8884,"Heerman, Victor"
2009315,Der blaue Engel,1930,7.9,8338,"von Sternberg, Josef"
2243880,L'âge d'or,1930,7.6,7035,"Buñuel, Luis"
2351387,Murder!,1930,6.4,3429,"Hitchcock, Alfred"
2344856,Morocco,1930,7.4,3067,"von Sternberg, Josef"
2145855,Hell's Angels,1930,8.0,3035,"Goulding, Edmund"
2766669,Zemlya,1930,7.5,2531,"Dovzhenko, Aleksandr"
2583540,The Big Trail,1930,7.3,1897,"Loeffler, Louis R."
2771999,À propos de Nice,1930,7.5,1768,"Vigo, Jean"
1870613,Anna Christie,1930,7.0,1658,"Brown, Clarence"
1965839,City Girl,1930,7.9,1430,"Murnau, F.W."
2598232,The Divorcee,1930,6.9,1413,"Leonard, Robert Z."
2327595,Menschen am Sonntag,1930,7.6,1293,"Siodmak, Curt"
2533048,Sous les toits de Paris,1930,7.4,1181,"Clair, René"
1871559,Another Fine Mess,1930,7.4,1061,"Parrott, James"
2595567,The Dawn Patrol,1930,8.1,935,"Hawks, Howard"
2334278,Min and Bill,1930,7.5,931,"Hill, George W."
1929881,Brats,1930,7.5,929,"Parrott, James"
2583219,The Big House,1930,7.3,921,"Wing, Ward"
2605224,The Florodora Girl,1930,8.3,920,"Beaumont, Harry"
2155996,Hog Wild,1930,7.6,879,"Parrott, James"
1842301,Abraham Lincoln,1930,5.8,795,"Griffith, D.W."
1904915,Below Zero,1930,7.2,788,"Parrott, James"
1921460,Blotto,1930,7.5,779,"Parrott, James"
2609510,The Golf Specialist,1930,6.4,748,"Brice, Monte"
2745937,Whoopee!,1930,8.0,739,"Freeland, Thornton"
2371202,Night Owls,1930,7.5,695,"Parrott, James"
2378754,Not So Dumb,1930,8.0,694,"Vidor, King"
2622395,The Laurel-Hardy Murder Case,1930,7.2,690,"Parrott, James"
2343011,Monte Carlo,1930,7.0,686,"Lubitsch, Ernst"
2608530,The Girl Said No,1930,7.9,682,"Wood, Sam"
2663009,The Unholy Three,1930,6.8,662,"Conway, Jack"
2584738,The Blue Angel,1930,7.8,619,"von Sternberg, Josef"
2713779,Up the River,1930,6.1,606,"Ford, John"
2083232,Feet First,1930,6.9,595,"Bruckman, Clyde"
2100499,Free and Easy,1930,5.6,585,"Sedgwick, Edward"
2739108,Westfront 1918,1930,7.6,565,"Pabst, Georg Wilhelm"
2260108,Ladies of Leisure,1930,6.8,534,"Capra, Frank"
2735436,Way Out West,1930,8.5,525,"Niblo, Fred"
2020053,Die Drei von der Tankstelle,1930,6.9,505,"Thiele, Wilhelm"
2598760,The Doorway to Hell,1930,6.5,474,"Mayo, Archie"
2271847,Le roman de Renard,1930,8.0,469,"Starewicz, Irene"
2735393,Way for a Sailor,1930,8.0,437,"Wood, Sam"
2581142,The Bat Whispers,1930,6.6,419,"West, Roland"
2453233,Raffles,1930,7.0,405,"d'Arrast, Harry d'Abbadie"
2463078,Remote Control,1930,7.6,399,"Sedgwick, Edward"
2401952,Our Blushing Brides,1930,5.6,383,"Beaumont, Harry"
2460579,Redemption,1930,7.8,370,"Barrymore, Lionel"
2474545,Romance sentimentale,1930,6.7,348,"Aleksandrov, Grigori"
2441647,Prix de beauté (Miss Europe),1930,7.0,347,"Genina, Augusto"
2214415,Just Imagine,1930,5.6,346,"Butler, David"
2065807,Entuziazm (Simfoniya Donbassa),1930,7.0,346,"Vertov, Dziga"
2228318,King of Jazz,1930,7.7,344,"Fejös, Pál"
2406300,Paid,1930,5.7,339,"Wood, Sam"
2306090,Madam Satan,1930,6.7,331,"DeMille, Cecil B."
2612375,The Hard Guy,1930,6.1,321,"Hurley, Arthur"
2403900,Outward Bound,1930,6.7,320,"Milton, Robert"
2583939,The Bishop Murder Case,1930,6.0,317,"Burton, David"
2474388,Romance,1930,6.1,301,"Brown, Clarence"
2206991,Jim Shvante (marili svanets),1930,7.6,297,"Kalatozov, Mikhail"
2124416,Good News,1930,7.8,285,"Grinde, Nick"
2518446,Sinners' Holiday,1930,6.4,277,"Adolfi, John G."
2395451,One Romantic Night,1930,6.7,266,"Stein, Paul L."
1957031,Check and Double Check,1930,5.8,255,"Brown, Melville W."
2597264,The Devil's Cabaret,1930,6.3,241,"Grinde, Nick"
2589485,The Chain Gang,1930,6.5,239,"Gillett, Burt"
2281330,Let Us Be Gay,1930,6.6,238,"Leonard, Robert Z."
2532908,Soup to Nuts,1930,5.9,229,"Stoloff, Benjamin"
1992896,Danger Lights,1930,6.3,225,"Seitz, George B."
2597196,The Devil to Pay!,1930,6.7,222,"Fitzmaurice, George"
2342971,Montana Moon,1930,4.0,222,"St. Clair, Malcolm"
2518379,Sinkin' in the Bathtub,1930,6.2,222,"Harman, Hugh"
2339332,Moby Dick,1930,5.6,220,"Bacon, Lloyd"
2517482,Sin Takes a Holiday,1930,6.2,218,"Stein, Paul L."
1884128,Au bonheur des dames,1930,7.3,213,"Duvivier, Julien"
2036415,Doughboys,1930,5.9,211,"Sedgwick, Edward"
1926769,Borderline,1930,6.3,208,"MacPherson, Kenneth"
2457656,Reaching for the Moon,1930,6.1,206,"Goulding, Edmund"
2493176,School's Out,1930,7.2,203,"McGowan, Robert F."
2453935,Rain or Shine,1930,6.1,200,"Capra, Frank"
2286291,Liliom,1930,6.7,198,"Borzage, Frank"
2029045,Dixiana,1930,5.6,198,"Reed, Luther"
2558486,Swing You Sinners!,1930,7.3,194,"Fleischer, Dave"
2636259,The Office Wife,1930,6.4,191,"Bacon, Lloyd"
2446397,Pups Is Pups,1930,7.0,191,"McGowan, Robert F."
1913736,Billy the Kid,1930,6.3,190,"Vidor, King"
2652480,The Silver Horde,1930,6.4,189,"Archainbaud, George"
2468624,Rien que les heures,1930,7.2,186,"Cavalcanti, Alberto"
2604319,The Fire Fighters,1930,6.9,182,"Gillett, Burt"
2648217,The Royal Family of Broadway,1930,6.8,176,"Cukor, George"
2531214,Sono yo no tsuma,1930,7.0,175,"Ozu, Yasujirô"
2538009,Spring Is Here,1930,7.5,175,"Dillon, John Francis"
2463506,Renegades,1930,5.0,173,"Fleming, Victor"
2060469,Elstree Calling,1930,6.0,173,"Murray, Paul"
2159854,Hook Line and Sinker,1930,6.6,172,"Cline, Edward F."
2413614,Passion Flower,1930,7.2,171,"de Mille, William C."
2135321,Half Shot at Sunrise,1930,6.4,169,"Sloane, Paul"
2609892,The Gorilla Mystery,1930,6.8,165,"Gillett, Burt"
2611189,The Green Goddess,1930,5.5,164,"Green, Alfred E."
2304124,M,1931,8.5,72040,"Lang, Fritz"
1965881,City Lights,1931,8.7,67453,"Chaplin, Charles"
2099432,Frankenstein,1931,8.0,38065,"Whale, James"
2037836,Dracula,1931,7.7,25112,"Freund, Karl"
2643374,The Public Enemy,1931,7.8,10232,"Wellman, William A."
2342038,Monkey Business,1931,7.6,7553,"McLeod, Norman Z."
2037546,Dr. Jekyll and Mr. Hyde,1931,7.8,7257,"Mamoulian, Rouben"
2288285,Little Caesar,1931,7.4,6561,"LeRoy, Mervyn"
2467649,Rich and Strange,1931,6.0,2572,"Hitchcock, Alfred"
2771957,À nous la liberté,1931,7.7,2530,"Clair, René"
1964325,Cimarron,1931,6.1,2513,"Ruggles, Wesley"
2561303,Tabu: A Story of the South Seas,1931,7.7,2488,"Murnau, F.W."
2041238,Drácula,1931,7.2,2355,"Melford, George"
2653425,The Smiling Lieutenant,1931,8.0,2145,"Lubitsch, Ernst"
2270085,Le million,1931,7.6,2023,"Clair, René"
2320127,Mata Hari,1931,6.7,1965,"Fitzmaurice, George"
2628407,The Maltese Falcon,1931,7.5,1819,"Del Ruth, Roy"
2427365,Platinum Blonde,1931,6.9,1794,"Capra, Frank"
2652959,The Skin Game,1931,5.9,1705,"Hitchcock, Alfred"
2246473,La chienne,1931,7.7,1694,"Renoir, Jean"
2589590,The Champ,1931,7.3,1628,"Vidor, King"
2370961,Night Nurse,1931,7.0,1553,"Wellman, William A."
2735105,Waterloo Bridge,1931,7.6,1434,"Whale, James"
1826941,A Free Soul,1931,6.7,1194,"Brown, Clarence"
2317281,Marius,1931,7.7,1151,"Korda, Alexander"
2606447,The Front Page,1931,7.0,1106,"Milestone, Lewis"
2357553,Mädchen in Uniform,1931,7.7,1105,"Sagan, Leontine"
2631761,The Miracle Woman,1931,7.3,1060,"Capra, Frank"
2019284,Die 3 Groschen-Oper,1931,7.4,1059,"Pabst, Georg Wilhelm"
2621135,The Last Flight,1931,7.9,1055,"Dieterle, William"
2684106,Tonight or Never,1931,8.1,1034,"LeRoy, Mervyn"
2565848,"Taris, roi de l'eau",1931,6.7,1017,"Vigo, Jean"
2411114,Pardon Us,1931,7.1,1012,"Parrott, James"
2188364,Indiscreet,1931,8.2,997,"McCarey, Leo"
2639930,The Phantom of Paris,1931,7.7,942,"Robertson, John S."
2027834,Dishonored,1931,7.4,920,"von Sternberg, Josef"
2434778,Possessed,1931,6.8,890,"Brown, Clarence"
1900950,Beau Hunks,1931,7.5,881,"Horne, James W."
2090511,Five and Ten,1931,8.4,877,"Leonard, Robert Z."
2265345,Laughing Gravy,1931,7.3,858,"Horne, James W."
2523949,Smart Money,1931,6.9,857,"Green, Alfred E."
2556563,Svengali,1931,7.0,856,"Mayo, Archie"
2090736,Five Star Final,1931,7.5,831,"LeRoy, Mervyn"
2580159,The Bachelor Father,1931,7.8,814,"Leonard, Robert Z."
2547465,Street Scene,1931,7.8,810,"Vidor, King"
1959106,Chickens Come Home-,1931,7.4,808,"Horne, James W."
1877658,Arrowsmith,1931,6.2,800,"Ford, John"
2584070,The Black Camel,1931,7.4,730,"MacFadden, Hamilton"
1913925,Bimbo's Initiation,1931,7.4,718,"Fleischer, Dave"
1966084,City Streets,1931,7.3,701,"Mamoulian, Rouben"
2286732,Limite,1931,7.4,700,"Peixoto, Mario"
2394424,One Good Turn,1931,7.2,692,"Horne, James W."
2214006,Just a Gigolo,1931,8.1,682,"Conway, Jack"
2402522,Our Wife,1931,7.2,677,"Horne, James W."
1899950,Be Big!,1931,6.8,662,"Horne, James W."
2168757,Hyppolit a lakáj,1931,7.8,641,"Sekely, Steve"
1920155,Blonde Crazy,1931,7.2,621,"Del Ruth, Roy"
2555762,Susan Lenox <Her Fall and Rise>,1931,6.5,607,"Leonard, Robert Z."
2441150,Private Lives,1931,7.0,581,"Franklin, Sidney"
2700814,Tôkyô no kôrasu,1931,7.6,558,"Ozu, Yasujirô"
2401287,Other Men's Women,1931,6.6,558,"Wellman, William A."
2218489,Kameradschaft,1931,7.6,549,"Pabst, Georg Wilhelm"
1972313,Come Clean,1931,7.3,543,"Horne, James W."
2688237,Trader Horn,1931,6.6,534,"Van Dyke, W.S."
1870614,Anna Christie,1931,7.2,525,"Feyder, Jacques"
2483054,Safe in Hell,1931,7.2,501,"Wellman, William A."
2655761,The Stolen Jools,1931,5.6,491,"Heerman, Victor"
2411870,"Parlor, Bedroom and Bath",1931,6.0,483,"Sedgwick, Edward"
2113506,Gentleman's Fate,1931,8.2,474,"LeRoy, Mervyn"
1992363,"Dance, Fools, Dance",1931,5.9,462,"Beaumont, Harry"
2593890,The Criminal Code,1931,7.1,461,"Hawks, Howard"
2580350,The Bad Sister,1931,7.1,461,"Henley, Hobart"
2738860,West of Broadway,1931,7.5,459,"Beaumont, Harry"
2662404,The Ugly Duckling,1931,7.1,455,"Jackson, Wilfred"
2650513,The Secret Six,1931,6.3,432,"Hill, George W."
2181378,Illicit,1931,6.2,420,"Mayo, Archie"
2652612,The Sin of Madelon Claudet,1931,6.7,403,"Selwyn, Edgar"
1891521,Bad Girl,1931,6.7,391,"Borzage, Frank"
1955683,Charlie Chan Carries On,1931,7.8,391,"MacFadden, Hamilton"
2407283,Palmy Days,1931,8.1,370,"Sutherland, A. Edward"
2367905,New Adventures of Get Rich Quick Wallingford,1931,8.1,367,"Wood, Sam"
1906241,Berlin-Alexanderplatz - Die Geschichte Franz Biberkopfs,1931,6.9,354,"Jutzi, Phil"
2131141,Guilty Hands,1931,7.4,348,"Van Dyke, W.S."
2026596,Dirigible,1931,6.3,346,"Capra, Frank"
2638163,The Painted Desert,1931,5.4,343,"Higgin, Howard"
2036466,"Douro, Faina Fluvial",1931,7.4,342,"de Oliveira, Manoel"
2735359,Way Back Home,1931,7.1,342,"Seiter, William A."
2265361,Laughing Sinners,1931,5.0,338,"Beaumont, Harry"
2655380,The Star Witness,1931,6.3,331,"Wellman, William A."
2570549,Ten Cents a Dance,1931,6.7,329,"Barrymore, Lionel"
2118135,Girls About Town,1931,8.2,320,"Cukor, George"
2312711,Man of the World,1931,6.4,314,"Goodman, Edward"
2520957,Skippy,1931,6.4,312,"Taurog, Norman"
2086250,Fighting Caravans,1931,6.0,308,"Brower, Otto"
2191388,Inspiration,1931,6.5,302,"Brown, Clarence"
2061257,Emil und die Detektive,1931,7.3,297,"Lamprecht, Gerhard"
2331512,Mickey's Orphans,1931,6.8,293,"Gillett, Burt"
2011025,Der Kongreß tanzt,1931,7.3,283,"Charell, Erik"
2260643,"Lady, Play Your Mandolin!",1931,5.4,281,"Ising, Rudolf"
2318754,Mary,1931,6.1,278,"Hitchcock, Alfred"
2100170,Freaks,1932,7.9,25471,"Browning, Tod"
2491708,Scarface,1932,7.8,15702,"Hawks, Howard"
2633280,The Mummy,1932,7.3,11714,"Freund, Karl"
2126747,Grand Hotel,1932,7.7,10034,"Goulding, Edmund"
2717573,Vampyr,1932,7.7,8291,"Dreyer, Carl Theodor"
2160997,Horse Feathers,1932,7.7,7714,"McLeod, Norman Z."
2169484,I Am a Fugitive from a Chain Gang,1932,8.0,7599,"LeRoy, Mervyn"
2693995,Trouble in Paradise,1932,8.2,7573,"Lubitsch, Ernst"
2632875,The Most Dangerous Game,1932,7.3,5559,"Pichel, Irving"
2744921,White Zombie,1932,6.5,5108,"Halperin, Victor"
2566111,Tarzan the Ape Man,1932,7.2,4568,"Van Dyke, W.S."
2636393,The Old Dark House,1932,7.4,4067,"Whale, James"
2195944,Island of Lost Souls,1932,7.6,3948,"Kenton, Erle C."
2633424,The Music Box,1932,8.0,3872,"Parrott, James"
2506816,Shanghai Express,1932,7.6,3619,"von Sternberg, Josef"
2272056,Le sang d'un poète,1932,7.5,3158,"Cocteau, Jean"
1927841,Boudu sauvé des eaux,1932,7.6,3019,"Renoir, Jean"
2381149,Number Seventeen,1932,5.9,2922,"Hitchcock, Alfred"
1826201,A Farewell to Arms,1932,6.6,2654,"Borzage, Frank"
2401541,Otona no miru ehon - Umarete wa mita keredo,1932,7.8,2319,"Ozu, Yasujirô"
1920215,Blonde Venus,1932,7.3,2315,"von Sternberg, Josef"
2299075,Love Me Tonight,1932,7.8,2218,"Mamoulian, Rouben"
2459754,Red Dust,1932,7.4,2086,"Fleming, Victor"
2395790,One Way Passage,1932,8.3,2008,"Garnett, Tay"
2351453,Murders in the Rue Morgue,1932,6.3,1906,"Florey, Robert"
2629922,The Mask of Fu Manchu,1932,6.6,1831,"Brabin, Charles"
2674664,Three on a Match,1932,7.3,1729,"LeRoy, Mervyn"
2453847,Rain,1932,6.9,1455,"Milestone, Lewis"
2460518,Red-Headed Woman,1932,7.2,1418,"Conway, Jack"
2030520,Doctor X,1932,6.5,1394,"Curtiz, Michael"
1815186,"20,000 Years in Sing Sing",1932,7.1,1341,"Curtiz, Michael"
2740548,What Price Hollywood?,1932,7.9,1203,"Cukor, George"
2652175,The Sign of the Cross,1932,7.1,1192,"DeMille, Cecil B."
2394517,One Hour with You,1932,7.5,1159,"Lubitsch, Ernst"
1861705,American Madness,1932,7.5,1128,"Dwan, Allan"
2037072,Downstairs,1932,8.1,1119,"Bell, Monta"
2596695,The Dentist,1932,6.9,1050,"Pearce, Leslie"
1980248,County Hospital,1932,7.3,1035,"Parrott, James"
2146611,Helpmates,1932,7.9,1013,"Parrott, James"
2405714,Pack Up Your Troubles,1932,7.3,1008,"French, Lloyd"
2176599,If I Had a Million,1932,7.3,966,"Humberstone, H. Bruce"
2687550,Towed in a Hole,1932,7.9,957,"Marshall, George"
2347043,Movie Crazy,1932,7.3,846,"Lloyd, Harold"
2206175,Jewel Robbery,1932,7.6,842,"Dieterle, William"
1822038,A Bill of Divorcement,1932,6.6,839,"Cukor, George"
2587996,The Cabin in the Cotton,1932,7.1,837,"Curtiz, Michael"
2079635,Fanny,1932,7.6,821,"Allégret, Marc"
2092966,Flowers and Trees,1932,7.6,816,"Gillett, Burt"
1920300,Blondie of the Follies,1932,8.0,814,"Goulding, Edmund"
2526072,So Big!,1932,7.3,789,"Wellman, William A."
2335166,Minnie the Moocher,1932,7.3,764,"Fleischer, Dave"
2431566,Polly of the Circus,1932,7.6,751,"Santell, Alfred"
2095970,Forbidden,1932,6.9,673,"Capra, Frank"
2670342,Their First Mistake,1932,7.3,668,"Marshall, George"
2643499,The Purchase Price,1932,6.5,668,"Wellman, William A."
2590238,The Chimp,1932,7.0,635,"Parrott, James"
1995706,Das blaue Licht,1932,7.0,621,"Riefenstahl, Leni"
2494369,Scram!,1932,7.2,613,"Lloyd, Jack"
2581596,The Beast of the City,1932,7.0,608,"Brabin, Charles"
2566967,Taxi!,1932,6.7,589,"Del Ruth, Roy"
2594132,The Crowd Roars,1932,6.3,587,"Hawks, Howard"
1914668,Bird of Paradise,1932,6.1,584,"Vidor, King"
2672385,Thirteen Women,1932,6.2,572,"Archainbaud, George"
2374402,No Man of Her Own,1932,6.7,547,"Ruggles, Wesley"
2417448,Penguin Pool Murder,1932,7.1,545,"Archainbaud, George"
2534759,Speak Easily,1932,6.0,536,"Sedgwick, Edward"
2277273,Les croix de bois,1932,7.7,531,"Bernard, Raymond"
2596174,The Death Kiss,1932,6.1,528,"Marin, Edwin L."
1872877,Any Old Port!,1932,7.3,517,"Horne, James W."
2629105,The Man Who Played God,1932,7.5,515,"Adolfi, John G."
2578151,The Animal Kingdom,1932,6.6,507,"Cukor, George"
2488046,Santa's Workshop,1932,7.3,505,"Jackson, Wilfred"
2595217,The Dark Horse,1932,7.5,500,"Green, Alfred E."
2333918,Million Dollar Legs,1932,7.3,500,"Cline, Edward F."
2524295,Smilin' Through,1932,7.1,498,"Franklin, Sidney"
2632548,The Monster Walks,1932,3.9,495,"Strayer, Frank R."
2145899,Hell's House,1932,6.3,489,"Higgin, Howard"
1954523,Chandu the Magician,1932,6.3,473,"Varnel, Marcel"
2102515,Frisco Jenny,1932,6.8,469,"Wellman, William A."
2061428,Emma,1932,7.1,465,"Brown, Clarence"
2322958,Me and My Gal,1932,6.9,461,"Walsh, Raoul"
2646573,The Rich Are Always with Us,1932,7.2,444,"Green, Alfred E."
2456294,Rasputin and the Empress,1932,6.7,437,"Brabin, Charles"
2521526,Skyscraper Souls,1932,7.3,437,"Selwyn, Edgar"
1933308,Broken Lullaby,1932,7.6,426,"Lubitsch, Ernst"
2677375,Tiger Shark,1932,6.5,423,"Hawks, Howard"
1879348,As You Desire Me,1932,6.5,422,"Fitzmaurice, George"
2233386,Kongo,1932,6.9,418,"Cowen, William J."
2699802,Two Seconds,1932,6.9,412,"LeRoy, Mervyn"
1925816,Boo,1932,5.1,399,"DeMond, Albert"
2415764,Payment Deferred,1932,7.0,392,"Mendes, Lothar"
2612595,The Hatchet Man,1932,6.4,392,"Wellman, William A."
2331482,Mickey's Good Deed,1932,7.3,379,"Gillett, Burt"
1942829,Call Her Savage,1932,7.2,375,"Dillon, John Francis"
2468208,"Ride Him, Cowboy",1932,5.4,372,"Allen, Fred"
2081123,Fast Life,1932,8.2,367,"Pollard, Harry A."
2236273,Kuhle Wampe oder: Wem gehört die Welt?,1932,6.8,362,"Dudow, Slatan"
2546312,Strange Interlude,1932,5.9,359,"Leonard, Robert Z."
2162109,Hot Saturday,1932,6.7,358,"Seiter, William A."
2512205,Shopworn,1932,6.5,357,"Grinde, Nick"
2228216,King Kong,1933,8.0,55608,"Schoedsack, Ernest B."
2041845,Duck Soup,1933,8.1,40450,"McCarey, Leo"
2617430,The Invisible Man,1933,7.7,15614,"Whale, James"
1997836,Das Testament des Dr. Mabuse,1933,7.8,6854,"Lang, Fritz"
1818737,42nd Street,1933,7.8,6479,"Bacon, Lloyd"
2025948,Dinner at Eight,1933,7.9,5084,"Cukor, George"
2450282,Queen Christina,1933,7.9,4501,"Mamoulian, Rouben"
2531320,Sons of the Desert,1933,7.8,4492,"Seiter, William A."
2122793,Gold Diggers of 1933,1933,8.2,4297,"LeRoy, Mervyn"
2770974,Zéro de conduite: Jeunes diables au collège,1933,7.5,3984,"Vigo, Jean"
2289256,Little Women,1933,7.4,3927,"Cukor, George"
1889633,Baby Face,1933,7.5,3099,"Green, Alfred E."
2507994,She Done Him Wrong,1933,6.6,3083,"Sherman, Lowell"
2263118,Las Hurdes,1933,7.7,2765,"Buñuel, Luis"
2014848,Design for Living,1933,7.6,2716,"Lubitsch, Ernst"
2356995,Mystery of the Wax Museum,1933,6.9,2632,"Curtiz, Michael"
2094833,Footlight Parade,1933,7.7,2439,"Bacon, Lloyd"
2674501,Three Little Pigs,1933,7.6,2210,"Gillett, Burt"
2260393,Lady for a Day,1933,7.6,2196,"Capra, Frank"
2642624,The Private Life of Henry VIII.,1933,7.3,2103,"Korda, Alexander"
2093464,Flying Down to Rio,1933,6.8,2048,"Freeland, Thornton"
1951269,Cavalcade,1933,6.2,2035,"Lloyd, Frank"
2653900,The Son of Kong,1933,5.8,2014,"Schoedsack, Ernest B."
2584003,The Bitter Tea of General Yen,1933,7.2,1974,"Capra, Frank"
2174388,I'm No Angel,1933,7.1,1679,"Ruggles, Wesley"
2618952,The Kennel Murder Case,1933,6.9,1522,"Curtiz, Michael"
2344757,Morning Glory,1933,6.7,1498,"Sherman, Lowell"
2149067,Heroes for Sale,1933,7.8,1379,"Wellman, William A."
2122262,Going Hollywood,1933,8.4,1211,"Walsh, Raoul"
2607858,The Ghoul,1933,5.9,1202,"Hunter, T. Hayes"
1925030,Bombshell,1933,7.4,1189,"Fleming, Victor"
1939001,Busy Bodies,1933,7.8,1159,"French, Lloyd"
2051544,Ekstase,1933,6.9,1156,"Machatý, Gustav"
2603163,The Fatal Glass of Beer,1933,7.0,1128,"Bruckman, Clyde"
1992613,Dancing Lady,1933,6.7,1115,"Leonard, Robert Z."
2597262,The Devil's Brother,1933,7.2,1112,"Rogers, Charley"
1854265,Alice in Wonderland,1933,6.6,1111,"McLeod, Norman Z."
2663774,The Vampire Bat,1933,5.7,1103,"Strayer, Frank R."
2416769,Peg o' My Heart,1933,8.3,1004,"Leonard, Robert Z."
2747453,Wild Boys of the Road,1933,7.5,994,"Wellman, William A."
2525839,Snow-White,1933,7.4,932,"Fleischer, Dave"
2083881,Female,1933,6.8,892,"Dieterle, William"
2260479,Lady Killer,1933,7.1,844,"Del Ruth, Roy"
2027245,Dirty Work,1933,7.5,819,"French, Lloyd"
2192210,International House,1933,7.1,814,"Sutherland, A. Edward"
2630296,The Mayor of Hell,1933,7.0,780,"Curtiz, Michael"
2423178,Picture Snatcher,1933,7.1,757,"Bacon, Lloyd"
2312978,Man's Castle,1933,7.5,745,"Borzage, Frank"
1962744,Christopher Strong,1933,6.3,722,"Arzner, Dorothy"
2156400,Hold Your Man,1933,7.0,707,"Wood, Sam"
2107731,Gabriel Over the White House,1933,6.5,705,"La Cava, Gregory"
1979825,Counsellor at Law,1933,7.7,703,"Wyler, William"
2283767,Liebelei,1933,7.8,696,"Ophüls, Max"
2432769,Popeye the Sailor,1933,7.7,691,"Kneitel, Seymour"
2260149,Ladies They Talk About,1933,6.6,677,"Keighley, William"
1822865,A Canção de Lisboa,1933,7.8,663,"Cottinelli Telmo, José"
2331997,Midnight Mary,1933,7.1,640,"Wellman, William A."
2322973,Me and My Pal,1933,7.3,620,"Rogers, Charley"
2483306,Sagebrush Trail,1933,5.4,591,"Schaefer, Armand"
2682120,Today We Live,1933,5.7,580,"Rosson, Richard"
