id,name
143698,"Bernard, Thelonious"
145558,"Berry, Jules"
148578,"Bettger, Lyle"
145888,"Bersell, Mike"
147969,"Best, Willie"
147086,"Bervoets, Gene"
145949,"Bert, Camille"
145726,"Berry, Sam"
146166,"Bertheau, Julien"
146407,"Bertin, Pierre"
146411,"Bertin, Roland"
146848,"Bertrand, Guy"
148595,"Bettin, Val"
148722,"Betts, Jack"
147822,"Best, James"
145849,"Berryman, Michael"
148470,"Bettany, Paul"
147449,"Besoiu, Ion"
152127,"Bichir, Demian"
149132,"Bevans, Clem"
148792,"Betz, Carl"
148813,"Betz, Matthew"
150450,"Bhat, Rishi"
152053,"Bical, Yves"
149458,"Bey, Turhan"
151394,"Bialoszczynski, Tadeusz"
149283,"Bevilacqua, Umberto"
149412,"Bexton, Nathan"
152087,"Bice, Robert"
149669,"Beymer, Richard"
151984,"Bibikov, Arseniy"
149066,"Bevan, Billy"
151942,"Biberman, Abner"
150707,"Bhattacharya, Bijon"
149048,"Beuzen, Philippe"
154224,"Bilancia, Oreste"
152796,"Biehn, Michael"
153728,"Biggs, Jason"
152202,"Bickel, George"
152647,"Bieber, Justin"
152341,"Bicknell, Andrew"
153471,"Bigagli, Claudio"
152331,"Bickley, Tony"
154127,"Bikel, Theodore"
153067,"Biensfeldt, Paul"
153763,"Biggs, Richard"
154615,"Bill, Tony"
152507,"Bideau, Jean-Luc"
153036,"Bienert, Gerhard"
153453,Big Yank
152275,"Bickford, Charles"
154765,"Billett, Don"
154338,"Bildt, Paul"
153138,"Bierbichler, Josef"
154383,"Bilezikjian, John"
153576,"Bigelow, Scott"
153645,"Biggerstaff, Sean"
153184,"Bierko, Craig"
153802,"Bigham, Lexie"
152663,"Biebrach, Rudolf"
153154,"Bierend, David"
153172,"Bieri, Ramon"
157801,"Biscot, Georges"
155853,"Bingham, Bob"
156593,"Birch, Paul"
155785,"Bing, Herman"
154897,"Billings, George A."
156645,"Birchard, Paul"
157242,"Birkin, David"
157887,"Bishins, David"
155631,"Binder, Mike"
156152,"Binney, Josh"
157624,"Bisacco, Roberto"
156005,"Bini Bustric, Sergio"
157230,"Birkholz, Gustav"
158161,"Bishop, Joey"
157480,"Biron, Emil"
156878,"Bird, Norman"
157017,"Birdyellowhead, Morris"
156187,"Binns, Edward"
157340,"Birmingham, Gil"
154960,"Billingsley, John"
158818,"Biswanger, Erwin"
158647,"Bissell, Whit"
160032,"Björnstrand, Gunnar"
158537,"Bisoglio, Val"
159024,"Bitorajac, Rene"
159354,"Bixby, Bill"
158463,"Bisio, Claudio"
160145,"Blaaser, Jan"
158835,"Biswas, Chhabi"
160815,"Black, Lucas"
158505,"Bisley, Steve"
159988,"Björne, Hugo"
159676,"Bjerg, Peter"
159867,"Björk, Halvar"
160625,"Black, Jack"
158414,"Bishop, William"
162721,"Blaire, Joseph"
163320,"Blakely, Colin"
161456,"Blackman, Don"
163259,"Blake, Tom"
163323,"Blakely, Don"
161527,"Blackmer, Sidney"
162604,"Blair, Nicky"
162435,"Blair, David"
162787,"Blaisdell, William"
163006,"Blake, Geoffrey"
163104,"Blake, Larry J."
163197,"Blake, Robert"
161719,"Blackthorne, Paul"
162038,"Blade, Richard"
162811,"Blaise, Pierre"
162271,"Blain, Gérard"
162079,"Blades, Rubén"
161768,"Blackwell, Carlyle"
165153,"Blass, Alexander"
164754,"Blankfield, Mark"
164733,"Blankenship, William"
164548,"Blaney, Tim"
165720,"Blechman, Jonah"
164490,"Blandy, W.H.P."
163627,"Blanc, Mel"
165170,"Blass, Zachary"
165791,"Bledsoe, Neal"
165235,"Blatchley, Joseph"
164699,"Blankenship, Harold"
163732,"Blanchar, Pierre"
163903,"Blanche, Francis"
164757,"Blankfort, Jase"
165376,"Blavette, Charles"
163632,"Blanc, Michel"
163912,"Blanche, Roland"
166252,"Blier, Bernard"
167888,"Blossom, Roberts"
168516,"Blum, Mark"
166438,"Blinn, Holbrook"
166126,"Blevins, Michael"
166002,"Blessed, Brian"
168178,"Blue, Ben"
166345,"Blin, Roger"
168264,"Blue, Monte"
165854,"Bleibtreu, Moritz"
166042,"Bletcher, Billy"
167007,"Blodgett, Michael"
166451,"Blinov, Boris"
167692,"Bloom, Scott"
167255,"Blomme, Rudy"
166231,"Blickingberg, Georg"
166206,"Blich, Theodor"
167749,"Bloomer, Raymond"
167677,"Bloom, Orlando"
167851,"Blore, Eric"
169740,"Bobbie, Walter"
169984,"Bobo, Jonah"
169767,"Bobbitt, Russell"
170354,"Bochner, Lloyd"
170037,"Bobrov, Ivan"
170503,"Bocket, Bill"
168819,"Blundell, John"
169423,"Boardman, True"
170353,"Bochner, Hart"
170673,"Boddey, Martin"
169510,"Boatman, Michael"
169173,"Blütecher, Alf"
169021,"Blythe, John"
168953,"Blyden, Larry"
171354,"Boehm, Ernest"
173839,"Bolam, James"
173254,"Bois, Curt"
172585,"Bogolyubov, Nikolai"
172875,"Bohlin, Allan"
172916,"Bohm, Marquard"
170938,"Bodin, Mark"
171076,"Bodnia, Kim"
172990,"Bohnen, Roman"
172295,Bogey
171496,"Boen, Earl"
173002,"Bohnet, Folker"
173068,"Bohringer, Richard"
171968,"Bogarde, Dirk"
171993,"Bogart, Humphrey"
171153,"Bodrogi, Gyula"
171110,"Bodoin, Jacques"
171650,"Boes, Richard"
172989,"Bohnen, Michael"
171430,"Boeken, Ludi"
172407,"Boggs, Steven"
173915,"Boland, Patrick"
173859,"Boland, Brian"
172615,"Bogosian, Eric"
175889,"Bonanova, Fortunio"
174074,"Bolder, Robert"
174867,"Bologna, Ugo"
176090,"Boncza-Stepinski, Leonard"
175011,"Bolster, Stephen"
176233,"Bond, Jackson"
175715,"Bonacelli, Paolo"
175634,"Bon Jovi, Jon"
176429,"Bondarchuk, Sergey"
174372,"Bolger, Ray"
174298,"Boles, John"
175455,"Bomba, Iivana"
176202,"Bond, Gary"
174748,"Bollinger, Dustin"
174739,"Bollinger, Bob"
176391,"Bond, Ward"
175555,"Bomer, Matt"
176195,"Bond, Frank"
176178,"Bond, Derek"
176359,"Bond, Rudy"
174859,"Bologna, Joseph"
175920,"Bonar, Ivan"
176344,"Bond, Raymond"
175685,"Bonacchi, Ronaldo"
178769,"Booke, Sorrell"
177243,"Bonham, John"
179061,"Boone Junior, Mark"
177899,"Bonner, Frank"
176831,"Bonerz, Peter"
178317,"Bonos, Luigi"
177928,"Bonner, Joe"
179163,"Boone, Pat"
178266,"Bono, Sonny"
179080,"Boone, Brendon"
176939,"Boneta, Diego"
178810,"Booker, Harry"
179170,"Boone, Richard"
177368,"Bonifant, J. Evan"
178052,"Bonnet, Max"
177627,"Bonjour, Olivier"
178133,"Bonney, Lawrence A."
180230,"Bordeaux, Joe"
180557,"Borel, Adrien"
181776,"Born, Roscoe"
181766,"Born, Max"
179449,"Booth, David"
181093,"Borghese, Salvatore"
179707,"Boothe, Powers"
181417,"Boriskin, Pavel"
181467,"Borisov, Vyacheslav"
179497,"Booth, James"
182060,"Boross, Géza"
180281,"Borden, Eugene"
181185,"Borgnine, Ernest"
184020,"Bostel, Honoré"
183259,"Bosco, Natale"
183617,"Bosley, Tom"
184353,"Bosé, Miguel"
183545,"Boskamp, Hans"
182876,"Borzage, Frank"
182275,"Borrego, Jesse"
183263,"Bosco, Philip"
183796,"Boss, Yale"
182845,"Bory, Jean-Marc"
183350,"Bose, Modhu"
184197,"Bostwick, Barry"
184326,"Bosworth, Hobart"
183421,"Boseman, Chadwick"
182433,"Borromeo, Christian"
182795,"Boruff, John"
186152,"Bouise, Jean"
187926,"Boutsikaris, Dennis"
185887,"Boudrot, Mel"
186758,"Bouquet, Michel"
187552,"Bourseiller, Antoine"
187459,"Bourneuf, Philip"
184770,"Bott, Sean"
184997,"Bottoms, Joseph"
185003,"Bottoms, Timothy"
186762,"Bouquet, Romain"
186362,"Boulden, Edward"
186778,"Bour, Armand"
187572,Bourvil
184521,"Both, Béla"
185867,"Boudreaux, Joseph"
186279,"Boulanger, Daniel"
186879,"Bourchier, Arthur"
186933,"Bourdelle, Thomy"
185156,"Bouajila, Sami"
189053,"Bower, Tom"
189833,"Bowman, Lee"
188590,"Bowe, David"
190435,"Boyar, Lombardo"
188258,"Bova, Raoul"
189130,"Bowers, Charles R."
188095,"Bouy, Stéphane"
189546,"Bowles, Peter"
188437,"Bowater, Jonathan"
190493,"Boyce, Cameron"
189401,"Bowker, Aldrich"
188826,"Bowen, Michael"
188763,"Bowen, Jay"
190801,"Boyd, Guy"
188936,"Bowens, Malick"
189351,"Bowie, David"
188803,"Bowen, Lloyd"
190436,"Boyar, Sully"
190218,"Boxleitner, Bruce"
189192,"Bowers, John"
192502,"Bozzuffi, Marcel"
191063,"Boyd, Stephen"
190833,"Boyd, Jason"
191119,"Boyd, William 'Stage'"
192250,"Bozeman, Terry"
191838,"Boyle, Peter"
191237,"Boyer, Charles"
191195,"Boyega, John"
191159,"Boyden, Peter"
192021,Boys II Men
191120,"Boyd, William"
191433,"Boyett, William"
192990,"Brackley, Stephen"
194191,"Bradsell, Dick"
192790,"Bracey, Sidney"
193695,"Bradley, David"
194355,"Bradshaw, Terry"
193028,"Bracy, Charles"
193454,"Bradford, Richard"
194757,"Braeden, Eric"
194218,"Bradshaw, Booker"
193280,"Bradfield, Louis"
193529,"Bradin, Jean"
194223,"Bradshaw, Carl"
192900,"Bracken, Eddie"
194787,"Braff, Zach"
194703,"Brady, Scott"
194495,"Brady, Ed"
194436,"Brady, Bob"
193697,"Bradley, David"
194827,"Braga, Erico"
193382,"Bradford, Jesse"
193225,"Braden, Bernard"
193911,"Bradley, Leslie"
195985,"Brancia, Armando"
196429,"Brandis, Jonathan"
195290,"Brainin, Danny"
196251,"Brandauer, Klaus Maria"
196614,"Brandon, Henry"
195070,"Braham, Lionel"
196196,"Brand, Russell"
196815,"Brandt, Charles"
195862,"Brancato, Lillo"
195796,"Branagh, Kenneth"
196505,"Brando, Marlon"
196205,"Brand, Steven"
196641,"Brandon, Michael"
195267,"Brainard, Michael"
195414,"Brake, Richard"
195277,"Braine, Justin"
196172,"Brand, Neville"
195556,"Brambell, Wilfrid"
195698,"Brammall, Jack"
195967,"Branche, Derrick"
198296,"Brauer, Tiny"
197927,"Brasseur, Pierre"
198489,"Braun, Karl"
197837,"Brasno, George"
198304,"Braugher, Andre"
198109,"Bratt, Benjamin"
197906,"Brasselle, Keefe"
198681,"Brauner, Asher"
197918,"Brasseur, Claude"
196986,"Brandt, Rainer"
198648,"Braunberger, Pierre"
198763,"Brausewetter, Hans"
197009,"Brandt, Shadoe Alan"
199894,"Breck, Peter"
199841,"Brecher, Egon"
199892,"Breck, Jonathan"
199600,"Braña, Frank"
199449,"Brazeau, Jay"
199589,"Brazzi, Rossano"
201763,"Brent, George"
201873,"Breon, Edmund"
200231,"Breen, Joseph"
200260,"Breen, Patrick"
201409,"Brennan, Paul"
200754,"Brel, Jacques"
200981,"Brendel, Brandon"
201709,"Brenninkmeyer, Philippe"
200287,"Breen, Thomas E."
201296,"Brennan, John E."
200891,"Bremner, Ewen"
200799,"Brem, Rudolf Waldemar"
200370,"Brega, Mario"
202089,"Bressart, Felix"
201813,"Brent, Romney"
200983,"Brendel, El"
201515,"Brennan, Wallace"
201516,"Brennan, Walter"
200310,"Breese, Edmund"
202023,"Breslin, Spencer"
204548,"Bright, Cameron"
202740,"Brewer, Jonathan"
202963,"Brewster, Richard"
203414,"Brice, Pierre"
204645,"Bright, Richard"
203309,"Briant, Shane"
204127,"Briers, Richard"
203755,"Bridges, Beau"
202161,"Brestoff, Richard"
204118,"Brierly, David"
203142,"Brialy, Jean-Claude"
203200,"Brian, David"
203855,"Bridges, Lloyd"
202458,"Breuer, Jim"
202411,"Brettschneider, Mark"
203819,"Bridges, Jeff"
202111,"Bresslaw, Bernard"
205759,"Briscoe, Don"
204804,"Briguet, Michel"
205223,"Bringelson, Mark"
207122,"Brochard, Jean"
205924,"Brisson, Carl"
206837,"Broadbent, Jim"
205749,"Briscoe, Brent"
205496,"Brinley, Charles"
206562,"Britton, Tony"
207096,"Brocco, Peter"
205698,"Brisbin, David"
205043,"Brimley, Wilford"
204784,"Brignoli, Omar"
204847,"Briley, Alex"
209591,"Brooks, Foster"
208758,"Bronson, Charles"
209344,"Brooks, Barry"
209059,"Brooke, Walter"
209168,"Brookfield, Fred"
209290,"Brooks, Albert"
207686,"Broderick, James"
207946,"Brody, Adam"
208902,"Brook, Clive"
208392,"Brolly, Shane"
209064,"Brooke-Taylor, Tim"
207780,"Brodie, Buster"
208182,"Brogan, Rod"
208469,"Bromfield, John"
209520,"Brooks, Dean R."
207699,"Broderick, Matthew"
207476,"Brocklebank, Daniel"
208442,"Bromberg, J. Edward"
207949,"Brody, Adrien"
208937,"Brook, Lyndon"
208900,"Brook, Claudio"
208371,"Brolin, James"
208373,"Brolin, Josh"
209340,"Brooks, Avery"
207829,"Brodie, Steve"
208517,"Bromley, Luke"
209057,"Brooke, Tyler"
209509,"Brooks, David Allen"
209451,"Brooks, Clarence"
207937,"Brodský, Vlastimil"
210380,"Brophy, Kevin"
210363,"Brophy, Edward"
209906,"Brooks, Mel"
212206,"Brown, Charles D."
211268,"Brouwer, Peter"
211334,"Browallius, Carl"
210003,"Brooks, Randy"
211811,"Brown, Arthur William"
210079,"Brooks, Sammy"
211153,"Broussard, Israel"
212189,"Brown, Charles"
211677,"Brown, Alonzo"
212074,"Brown, Bryan"
210875,"Brotman, Stuart"
212336,"Brown, Clancy"
210060,"Brooks, Roy"
210532,"Brosnan, Pierce"
211847,"Brown, Barry"
210135,"Brooks, Ted"
210009,"Brooks, Ray"
210170,"Brooks, Trevor Jack"
213713,"Brown, Joe E."
213213,"Brown, Halbert"
214814,"Brown, Orlando"
212861,"Brown, Dwier"
215758,"Brown, Thomas Wilson"
214918,"Brown, Peter"
215067,"Brown, Reb"
213822,"Brown, Jonathan Daniel"
213167,"Brown, Gordon"
212830,"Brown, Drew Bundini"
215329,"Brown, Russ"
213062,"Brown, Garrett M."
215987,"Brown, Wally"
215014,"Brown, Ralph"
213793,"Brown, Johnny Mack"
214685,"Brown, Murray"
215166,"Brown, Rob"
215820,"Brown, Tom"
213410,"Brown, James"
215181,"Brown, Robert"
214012,"Brown, Kenneth"
214954,"Brown, Phil"
213411,"Brown, James"
215255,"Brown, Roger Aaron"
214967,"Brown, Philip Martin"
213660,"Brown, Jim"
213114,"Brown, Georg Stanford"
216288,"Browne, Kale"
217421,"Bruckschwaiger, Karl"
218494,"Brunier, André"
216618,"Brownlee, Frank"
217188,"Bruce, Nigel"
216389,"Browne, Victor"
216185,"Browne, Bothwell"
216062,"Brown, William H."
216579,"Browning, Rod"
218529,"Brunius, Jacques B."
216719,"Brownstein, Rob"
216362,"Browne, Roscoe Lee"
216634,"Brownlee, Mongo"
218123,"Brundin, Bo"
217625,"Brugnini, Aldo"
217014,"Bruce, David"
220399,"Bryar, Paul"
221136,"Brühl, Daniel"
219369,"Brusser, Yuri"
220564,"Bryk, Greg"
221225,"Buain, Daniel"
219883,"Bryant, Adam"
218922,"Bruno, Nando"
220422,"Bryce, Ed"
220648,"Brynner, Yul"
220555,"Bryggman, Larry"
219856,"Bryan, Zachery Ty"
222167,"Buchma, Amvrosi"
221791,"Buchanan, Edgar"
221814,"Buchanan, Jack"
223858,"Buell, Bill"
222742,"Buckler, John"
221544,"Bucci, Flavio"
223183,"Buckwalter, John"
221638,"Buch, Fred"
222233,"Buchowetzki, Dimitri"
222388,"Buck, Frank"
221760,"Buchanan, Claude"
221600,"Buccola, Guy"
221894,"Buchanan, Robert"
222964,"Buckley, Ryan"
223218,"Bucur, Dragos"
223006,"Buckley, William"
222974,"Buckley, Sean"
224097,"Bueno, Rico"
222108,"Buchholz, Horst"
224617,"Bugner, Joe"
226725,"Bunker, Ralph"
226877,"Bunston, Herbert"
224842,"Buie, Michael"
224739,"Buhr, Gérard"
225414,"Bulen, Steve"
225638,"Bull, Peter"
226319,"Bumpass, Rodger"
224180,"Buetel, Jack"
225753,"Bulleit, James"
224310,"Buffington, Bryan"
225037,"Bujeau, Christian"
225579,"Bull, Charles Edward"
226850,"Bunny, John"
224441,"Bugallo, Celso"
224368,"Bufi Landi, Aldo"
226386,"Bunce, Alan"
227632,"Burden, Hugh"
228963,"Burke, Alfred"
229629,"Burke, Walter"
227957,"Burg, Michael J."
229909,"Burkov, Georgiy"
229190,"Burke, J. Frank"
228543,"Burgi, Richard"
228812,"Buric, Zlatko"
229205,"Burke, James"
228013,"Burge, Gregg"
227118,"Bupp, Tommy"
228994,"Burke, Billy"
229184,"Burke, Gregory"
229864,"Burkholder, Max"
227083,"Buono, Victor"
229436,"Burke, Paul"
229494,"Burke, Robert John"
230047,"Burleigh, Bertram"
228507,"Burghardt, Arthur"
229889,"Burkley, Dennis"
231849,"Burr, Raymond"
231137,"Burns, Edward"
231161,"Burns, Fred"
230174,"Burlinson, Tom"
231636,"Burns, Tim"
230737,"Burnette, Smiley"
231495,"Burns, Paul"
232002,"Burress, William"
231603,"Burns, Stephen W."
231393,"Burns, Mark"
231180,"Burns, George"
231974,"Burrell, Ty"
232813,"Burton, Corey"
230454,"Burner, César"
231136,"Burns, Edward"
230317,"Burmester, Leo"
230966,"Burns, Bart"
231098,"Burns, David"
230190,"Burlyaev, Nikolay"
232806,"Burton, Clarence"
233209,"Burton, Warren"
234155,"Bushnell, Graham"
233092,"Burton, Norman"
233809,"Bush, Chuck"
233541,"Busch, Charles"
234132,"Bushman, Francis X."
233758,"Busfield, Timothy"
233751,"Busey, Gary"
233023,"Burton, LeVar"
233561,"Busch, Ernst"
233115,"Burton, Richard"
234079,"Bushell, Matt"
233862,"Bush, Grand L."
233788,"Bush, Billy Green"
234101,"Bushey, Trent"
233100,"Burton, Peter"
233009,"Burton, Langhorn"
232994,"Burton, Julian"
233523,"Buscemi, Steve"
234545,"Bussières, Raymond"
233855,"Bush, George W."
233240,"Burtt, Ben"
233174,"Burton, Steve"
233211,"Burton, Wendell"
234137,"Bushman, Ralph"
234070,"Bushell, Anthony"
234829,"Bustos, Mario"
233128,"Burton, Robert"
233752,"Busey, Jake"
232927,"Burton, James"
232875,"Burton, Frederick"
233194,"Burton, Tony"
236937,"Buzenkov, Vasili"
235468,"Butler, David"
236230,"Butt, Lawson"
236445,"Butterworth Jr., Ernest"
237027,"Buzzell, Edward"
235956,"Butler, Roy"
236618,"Buttons, Red"
236086,"Butler, William"
237005,"Buzzanca, Lando"
235394,"Butler, Charles"
237209,"Bychkov, Mikhail"
236453,"Butterworth, Charles"
235582,"Butler, Gerard"
235498,"Butler, Daws"
237475,"Bykov, Leonid"
236636,"Butts, Billy"
234999,"Butcher, Ernest"
236092,"Butler, William J."
236482,"Butterworth, Peter"
236338,"Butterfield, Asa"
235558,"Butler, Frank"
237269,"Byeon, Hie-bong"
237705,"Byrd, Dan"
238036,"Byrne, Gabriel"
238403,"Byron, Arthur"
238048,"Byrne, Gerry Robert"
237731,"Byrd, Eugene"
239159,"Bénichou, Maurice"
238309,"Byrnes, Burke"
238434,"Byron, Jeffrey"
239424,"Böhm, Karlheinz"
237824,"Byrd, Ralph"
238022,"Byrne, Eddie"
238480,"Byron, Walter"
238645,"Báez, Carlos Emilio"
239293,"Bódalo, José"
242253,"Cady, Frank"
240193,"Caan, Scott"
240930,"Cabot, Sebastian"
240580,"Cabassa, Carter"
241496,"Cacace, Francesco"
240153,"C.K., Louis"
240189,"Caan, James"
241624,"Caceres, Kurt"
240199,Cab Calloway and His Cotton Club Orchestra
240912,"Cabot, Bruce"
239613,"Börlin, Jean"
239680,"Böttcher, Hermann"
243269,"Cain, Dean"
242345,"Caesar, Sid"
242309,"Caesar, Adolph"
242828,"Cahill, Barry"
242931,"Cahill, Stan"
243464,"Caine, Michael"
243075,"Caiazzo, Julian Michael"
244613,"Calderon, Paul"
243384,"Cain, Robert"
242741,"Cagney, James"
242633,"Cage, Nicolas"
244370,"Caldecott, Todd"
245705,"Call, Anthony D."
246593,"Callow, Simon"
246280,"Calleia, Joseph"
245250,"Calhern, Louis"
247305,"Calvo, Juan"
245005,"Caldwell, Orville"
246888,"Calthrop, Donald"
245983,"Callahan, Joseph"
245733,"Call, John"
245342,"Calhoun, Rory"
245381,"Cali, Joseph"
245222,"Calfa, Don"
245710,"Call, Brandon"
247188,"Calvin, John"
246101,"Callan, Michael"
245753,"Call, R.D."
247301,"Calvo, José"
246601,"Calloway, Cab"
246363,"Callender, George 'Red'"
245957,"Callahan, James T."
247855,"Camargo, Christian"
248117,"Cambridge, Godfrey"
249469,"Campbell Moore, Stephen"
248479,"Cameron, Jack"
248411,"Cameron, Dean"
247618,"Camacho, Luis"
249770,"Campbell, Christopher"
248827,"Camilleri, Terry"
249798,"Campbell, Colin"
247456,"Calì, Giulio"
247797,"Camardiel, Roberto"
249483,"Campbell, Adam"
249351,"Campanella, Frank"
249628,"Campbell, Billy"
249362,"Campanella, Joseph"
249455,"Campbell Bower, Jamie"
249676,"Campbell, Bruce"
247945,"Camaso, Claudio"
251999,"Camus, Marcel"
251541,"Campos, Anthony 'Citric'"
252362,"Canary, John"
251110,"Campeau, Frank"
252298,"Canalito, Lee"
251363,"Campo, Bobby"
250080,"Campbell, Glen"
251056,"Campbell, William"
250735,"Campbell, Raymond"
250019,"Campbell, Eric"
251563,"Campos, Bruno"
251801,"Campos, Rafael"
252358,"Canary, David"
251037,"Campbell, Vernon"
251482,"Campora, Liam"
253787,"Cannon, Pomeroy"
252701,"Candido, Candy"
254269,"Cantarini, Giorgio"
252971,"Canet, Guillaume"
253387,"Cannavale, Enzo"
252808,"Cane, Charles"
254580,"Cantor, Eddie"
254398,"Canti, Aldo"
254215,"Cantafora, Antonio"
253489,"Canning, Thomas"
253472,"Canning, James"
252789,"Candy, John"
254340,"Canterbury, Chandler"
254421,"Cantillo, Jose Pablo"
253648,"Cannon, J.D."
252658,"Candelli, Stelio"
254453,Cantinflas
254974,"Canutt, Yakima"
254323,"Canter, Kieran"
255896,"Capogna, Renato"
255905,"Capolicchio, Lino"
255159,"Capablanca, José Raúl"
256292,"Capponi, Pier Paolo"
256382,"Capra, Francis"
257427,"Carbone, Antony"
256012,"Caporali, Roberto"
255884,"Capodice, John"
256509,"Caprioli, Vittorio"
256043,"Capote, Truman"
259105,"Carey, Philip"
259048,"Carey, Macdonald"
258869,"Carey Jr., Harry"
259236,"Cargill, Patrick"
258984,"Carey, Harry"
259120,"Carey, Ron"
258828,"Carette, Julien"
259263,"Carhart, Timothy"
259512,"Cariou, Len"
258715,"Carel, Roger"
258940,"Carey, David"
258534,"Cardoza, Anthony"
259251,"Cargol, Jean-Pierre"
258720,"Carell, Steve"
258862,"Carewe, Arthur Edmund"
258817,"Caresio, John"
259154,"Carey, Timothy"
258640,"Cardwell, James"
261878,"Carnera, Primo"
260808,"Carlson, Richard"
262023,"Carney, George"
259919,"Carlin, George"
261174,"Carlyle, Pat"
262178,"Carnovsky, Morris"
261411,"Carmichael, Ian"
259998,"Carlini, Paolo"
261182,"Carlyle, Robert"
261490,"Carmine, Michael"
261357,"Carmet, Jean"
259814,"Carley, Christopher"
259795,"Carleton, William P."
260326,"Carlos, Jordan"
261428,"Carmichael, Joy"
261297,"Carmel, Roger C."
260752,"Carlson, Leslie"
261964,"Carney, Alan"
259707,"Carle, Richard"
260923,"Carlsson, Janne"
261972,"Carney, Art"
261180,"Carlyle, Richard"
261162,"Carlyle, Francis"
261409,"Carmichael, Hoagy"
262914,"Carpenter, Joseph A."
262864,"Carpenter, James"
262582,"Carotenuto, Memmo"
263731,"Carr, Stephen"
263619,"Carr, Michael"
262851,"Carpenter, Horace B."
263838,"Carradine, Robert"
264564,"Carrey, Jim"
262923,"Carpenter, Ken"
263882,"Carrano, Bob"
263833,"Carradine, John"
263182,"Carpinello, James"
262912,"Carpenter, Johnny"
262997,"Carpenter, Richard"
262817,"Carpenter, Francis"
263832,"Carradine, David"
263662,"Carr, Paul"
263834,"Carradine, Keith"
263181,"Carpinelli, Paul"
262982,"Carpenter, Paul"
263264,"Carr, Alexander"
264921,"Carrillo, Leo"
265323,"Carroll, Beeson"
266004,"Carry, Julius"
266388,"Carsten, Peter"
266336,"Carson, Shawn"
266302,"Carson, Price"
265557,"Carroll, John"
266139,"Carson, Charles"
266025,"Carré de Malberg, Stanislas"
265632,"Carroll, Leo G."
266235,"Carson, John David"
266210,"Carson, Jack"
265453,"Carroll, Eddie"
266663,"Carter, Ben"
266742,"Carter, Calvert"
266513,"Carte, Eric"
265950,"Carruth, Shane"
265952,"Carruthers, Ben"
266744,"Carter, Cameron"
265529,"Carroll, James K."
266230,"Carson, John"
267711,"Carter, T.K."
268311,"Caruso, David"
268912,"Carvey, Dana"
267721,"Carter, Terry"
267436,"Carter, Michael"
267063,"Carter, Harry"
267568,"Carter, Richard"
269584,"Casaravilla, Carlos"
270028,"Case, Gerald"
269646,"Casarotti, Ettore"
270323,"Casey, Bernie"
270469,"Casey, John"
270170,"Casella, Max"
269676,"Casas, Antonio"
271189,"Casnoff, Philip"
270325,"Casey, Billy"
271783,"Cassese, Andrew"
271650,"Cassavetes, John"
271760,Cassen
272041,"Cassidy, Zane"
272709,"Castel, Lou"
273078,"Castellitto, Sergio"
272896,"Castellano, Richard S."
271683,"Cassel, Vincent"
271728,"Cassell, Wally"
271679,"Cassel, Seymour"
271668,"Cassel, Jean-Pierre"
272100,"Cassinelli, Claudio"
272817,"Castellaneta, Dan"
272138,"Cassisi, John"
271396,"Caspillo, Glen"
271898,"Cassidy, Jack"
271652,"Cassavetes, Nick"
274142,"Castle, John"
274182,"Castle, Roy"
273321,"Casti, Castel"
273212,"Castelnuovo, Nino"
273375,"Castile, Christopher"
273640,"Castillo, Enrique"
275491,"Cataldi, Giorgio"
275806,"Catelain, Jaque"
277312,"Cavanagh, Paul"
275862,"Cater, John"
276236,"Caton, Michael"
276865,"Caussimon, Jean-Roger"
276130,"Catlett, Walter"
277128,"Cavalieri, Gianni"
276551,"Cauchy, Daniel"
276733,"Caulfield, Maxwell"
275841,"Catenacci, Luciano"
277351,"Cavanaugh, Hobart"
